age,salary,years_exp,dept,education,gender,performance_score,promoted
30,53093,2,HR,Master,Male,2.2,0
36,96105,11,Engineering,Bachelor,Male,2.3,1
36,81885,19,Finance,Master,Female,2.1,1
47,66631,3,Finance,Bachelor,Male,3.4,0
34,102991,15,Sales,PhD,Male,3.7,1
53,34014,6,Marketing,Master,Female,2.8,0
53,41093,12,Engineering,Master,Male,3.2,0
25,48070,9,Marketing,Master,Female,2.3,0
51,65777,6,Engineering,Bachelor,Female,3.0,0
58,86958,13,Sales,Bachelor,Female,3.6,1
44,112074,4,Sales,Master,Male,4.2,0
36,40729,2,Finance,Bachelor,Male,2.0,0
50,75017,10,Marketing,Master,Male,3.4,1
57,96320,10,Finance,Bachelor,Female,2.9,1
34,57751,17,Marketing,Bachelor,Male,4.6,0
53,108069,14,Finance,Bachelor,Female,4.1,1
28,84748,11,HR,Bachelor,Male,3.8,1
43,35801,8,HR,Master,Female,2.8,0
49,49190,9,HR,Bachelor,Male,4.7,0
23,79689,11,HR,Bachelor,Male,2.1,1
27,80993,16,Engineering,Bachelor,Male,2.3,1
49,59592,5,HR,Bachelor,Female,3.2,0
49,40647,6,Sales,Master,Female,2.4,0
41,38716,13,Sales,Bachelor,Male,4.9,0
51,118891,12,Engineering,Bachelor,Male,4.4,1
32,117545,7,HR,Bachelor,Female,2.8,1
49,119912,9,HR,Master,Female,3.8,1
46,100316,8,HR,Bachelor,Female,4.9,1
54,32368,17,Finance,Master,Male,4.7,0
22,107575,1,Marketing,PhD,Female,3.8,0
48,36655,4,Finance,Bachelor,Male,4.7,0
34,100031,4,Marketing,Bachelor,Female,5.0,0
24,106429,5,HR,Bachelor,Male,4.2,0
27,117922,18,HR,Bachelor,Female,2.2,1
29,85766,7,Finance,Master,Female,3.2,1
48,43403,15,Finance,PhD,Female,4.5,0
30,62097,12,Marketing,Bachelor,Female,2.7,0
58,108657,0,Sales,Bachelor,Female,4.5,0
54,40966,19,Marketing,Bachelor,Male,2.4,0
45,82921,16,Finance,Master,Female,2.1,1
36,79726,6,Finance,Bachelor,Female,3.2,1
53,80300,12,Engineering,Bachelor,Female,2.1,1
53,52677,3,Finance,PhD,Male,4.9,0
45,85609,3,Engineering,Master,Female,4.5,0
33,86661,5,Sales,Bachelor,Male,4.4,0
23,61024,18,Marketing,Master,Female,3.9,0
24,100313,11,Marketing,Master,Female,2.6,1
58,83006,6,Engineering,Bachelor,Male,3.6,1
38,45338,9,Marketing,Bachelor,Female,3.8,0
23,98027,18,Finance,Bachelor,Male,3.6,1
23,110135,6,HR,Bachelor,Male,2.8,1
49,49508,2,Engineering,Master,Female,3.5,0
44,33051,12,Marketing,PhD,Male,3.5,0
58,78747,12,Engineering,Bachelor,Female,5.0,1
53,117142,17,Engineering,Bachelor,Female,4.7,1
54,117235,19,HR,Bachelor,Male,3.4,1
22,84021,7,Finance,Bachelor,Male,3.9,1
40,96412,8,Engineering,Master,Male,4.2,1
23,88335,6,Marketing,Bachelor,Male,2.1,1
47,86179,0,Sales,Bachelor,Female,4.7,0
53,62093,2,Engineering,Bachelor,Female,4.6,0
27,99678,12,Engineering,Master,Male,3.4,1
53,110738,16,HR,Bachelor,Female,3.2,1
25,69734,0,Finance,Master,Female,2.8,0
32,102615,5,Sales,Bachelor,Female,3.4,0
38,103523,5,Marketing,Master,Female,2.1,0
59,47019,11,Sales,Master,Male,4.6,0
45,113613,12,Marketing,Bachelor,Male,2.1,1
26,116672,12,Finance,Bachelor,Female,3.0,1
55,103847,14,Marketing,Master,Male,4.8,1
27,112750,15,HR,PhD,Male,4.2,1
43,109634,10,HR,Bachelor,Male,2.8,1
32,58251,4,HR,Bachelor,Female,2.8,0
37,55945,3,HR,PhD,Female,2.0,0
54,62217,2,Sales,Bachelor,Female,4.1,0
30,38308,18,Finance,Bachelor,Male,2.1,0
27,35949,19,Marketing,PhD,Female,3.6,0
37,81990,17,Marketing,Bachelor,Female,4.9,1
50,31150,14,HR,Bachelor,Male,2.3,0
24,119480,8,HR,Bachelor,Female,4.7,1
41,104740,16,Engineering,Bachelor,Female,5.0,1
57,96617,13,Finance,Bachelor,Male,2.2,1
40,46896,14,Sales,Master,Male,4.6,0

